Audi AG&lt;ref name=artinc /&gt;	1932	Ingolstadt
Arctic S.A.	1968	Milton Keynes
Dissolved	1988	Saint Petersburg|St. Petersburg
Nissan Motor India Pvt Ltd	2005	Los Angeles, CA
Electronic Data Systems (EDS)	1962	Plano, Texas
Motors Liquidation Company	| foundation       = [[Flint, Michigan]] &lt;!-- ({{Start date|YYYY|MM|DD}}) --&gt;
	
Neobus	2000	Privrednikova Street 20, Novi Sad
Sigdo Koppers S.A. |	1960	Munich
Fabbrica Italiana Automobili Legnano	1906	Hawthorne, New Jersey
[[File:Fpt logo.gif]]	2012	Riyadh
Mitchell Motor Car Company	1903	Racine, Wisconsin
Bought out	1976	New York, New York
Hyundai Motor India Ltd	1996	Originally Boalsburg, Pennsylvania;&lt;ref name=&quot;thr1&quot;&gt;{{cite web|url=http://www.hollywoodreporter.com/hr/search/article_display.jsp?vnu_content_id=1001737825|title=Actress Argentina Brunetti, 98|date=December 27, 2005|publisher=The Hollywood Reporter|accessdate=2009-10-16}}&lt;/ref&gt; now Albany, Georgia and Duncan, Oklahoma
Opel India Pvt Ltd	1996	Halol &lt;small&gt;(Registered Office)&lt;/small&gt;, &lt;br&gt;Gurgaon &lt;small&gt;(Marketing Office)&lt;/small&gt;
&lt;br /&gt;Chevrolet Sales India Private Limited	2003	Halol &lt;small&gt;(Registered Office)&lt;/small&gt;, &lt;br&gt;Gurgaon &lt;small&gt;(Marketing Office)&lt;/small&gt;
Temperino	1906	Halol &lt;small&gt;(Registered Office)&lt;/small&gt;, &lt;br&gt;Gurgaon &lt;small&gt;(Marketing Office)&lt;/small&gt;
Bright Automotive	2008	Singhbhum
Halfords Autocentre	2001	Redditch
Anhui Ankai Automobile Co., Ltd.&lt;br&gt;([[doing business as|trading as]] Ankai)	1997	Hefei, Anhui
Willys-Overland Motors	1908	Toledo, Ohio
TMC Automobiles |	  foundation     = |
	Headquarters in Austin, Texas
Taganrog Automobile Factory	1997	Stratford Upon Avon, Warwickshire
Aquila Cars Aps	2005	Gram
TVS Scooty	1994	Chennai
ACDelco	1916	 Grand Blanc, Michigan|Grand Blanc, Michigan
Guangqi Honda Automobile Co., Ltd.	1998	Guangzhou
Automobile Products of India (API)	1949	
JSC Renault Russia	1998	Paris
SimCraft	1998	Marietta, Georgia
Turcat-Méry|	1899	Marietta, Georgia
Fenix Automotive	2009	Ploiești
Sigma Motors Limited	1994	Islamabad
Volkswagen India Pvt Ltd	2007	Islamabad
Mahindra Renault Limited	2007	 New York
Spyker N.V.	1999	Miami, Florida, United States|U.S.
Ram Trucks	1981	Auburn Hills, Michigan, USA &lt;small&gt;Administration, Research &amp; Design&lt;/small&gt;&lt;br&gt;Saltillo, Coahuila, Mexico &lt;small&gt;Production &amp; Engineering&lt;/small&gt;
Aftab Automobiles Limited	1982	Hong Kong
Marussia Motors	2007	
Beijing Hyundai Motor Co., Ltd.	2002	Beijing
Riich	1988	Wuhu City|Wuhu, Anhui
Reading Steamer	1901	London, England
Christian Pedersen}}'''OneLogin, Inc.''' is the developer of the service OneLogin, which provides [[single sign-on]] and [[identity management]] for [[Cloud application|cloud-based applications]]. OneLogin focuses primarily on companies that operate in the cloud and integrates with cloud apps using [[Security Assertion Markup Language|SAML]], [[WS-Federation]], [[OpenID]] and web services integration.  The company's cloud-based IAM market now includes 700 enterprise customers in 35 countries, including [[American Automobile Association|AAA]], [[Gensler]], [[Netflix]], [[News International]], [[Pandora Radio|Pandora]], [[Steelcase]] and [[PBS]].  
	1997	
Zotye International Automobile Trading Co., Ltd.	2005	Zhejiang
Dongfeng Motor Corporation	1969	Wuhan, Hubei
Aurica Motors, LLC	2010	Hangzhou, Zhejiang
Egyptian German Automotive Company&lt;br/&gt;الشركة المصرية الألمانية للسيارات	1996	6th of October City
Li-ion Motors Corp.	2000	 Brno, Czech Republic
Bavarian Auto Group&lt;br/&gt; المجموعة البافارية للسيارات 	2003	Cairo
&lt;br /&gt;Renault India Pvt Ltd	2005	Mumbai
Renault Nissan Automotive India Private Limited	2010	Lansdowne, Virginia|Lansdowne, Virginia
The Rauch &amp; Lang Carriage Company 	1905	Cleveland, Ohio
Guangzhou Automobile Industry Group Company Limited	2000	Guangzhou, Guangdong
Fiat India Automobiles Ltd	1997	 Houston, Texas
9ff Engineering GmbH	2001	Springfield Township, Delaware County, Pennsylvania
Xinkai Automobile Group Co., Ltd.   	1984	Gaobeidian, Hebei
Qingdao SOAR Automotive Group, Ltd.&lt;br&gt;青岛索尔汽车集团	1991	Qingdao, Shandong
Ghabbour Group&lt;br/&gt;مجموعة غبور	1960	Cairo
Zhejiang Gonow Auto Co., Ltd.	2003	Taizhou, Zhejiang|Taizhou
Zhejiang Jonway Automobile Co., Ltd.	2005	Taizhou, Zhejiang|Taizhou, Zhejiang
GAC Toyota Motor Co., Ltd.	2004	Guangzhou
LeBlond Aircraft Engine Corporation	1928	
Honda of the UK Manufacturing Ltd.	1985	Swindon
Baojun 宝骏汽车	2010	Tokyo&lt;br&gt;Idaho&lt;br&gt;Boston&lt;br&gt;London                               
GM Uzbekistan	2008	Asaka, Uzbekistan|Asaka
Rainier Motor Car Company	1905	Flushing, Queens|Flushing, New York City|New York  
Evans Tuning, LLC. |	2004	Mount Bethel, Pennsylvania |
H. A. Moyer, Maker of Fine Carriages and Automobiles	1908	Syracuse, New York
Just Marketing International	1995	Dnipropetrovsk
Steel and Industrial Forgings Ltd	1986	Athani, Thrissur|Athani, Thrissur, Kerala
Della Ferrera Motors Ltd	1909	Montreal, Quebec
Century Motor Vehicle Company	1899	Syracuse, New York
Brennan Motor Manufacturing Company	1897	Syracuse, New York
Stearns Steam Carriage Company	1901	Syracuse, New York|Syracuse, Onondaga County, New York
Iroquois Motor Car Company	1903	Syracuse, New York, &lt;br&gt; later moved to Seneca Falls (village), New York|Seneca Falls, New York
Colburn Automobile Company	1906	Denver Colorado
Fujian Benz Automotive Co., Ltd.&lt;br/&gt;建奔驰（福建戴姆勒）汽车工业有限公司	2007	Fuzhou|Fúzhōu
CMC Motors Group Limited	1912	Nairobi
China Youngman Automobile Group Co., Ltd.&lt;br&gt;([[doing business as|trading as]] Youngman)	2001	Jinhua, Zhejiang
General Motors Egypt S.A.E.&lt;br/&gt;جنرال موتورز مصر	1983	Maadi, Cairo
The Co-operative Motor Group	1991	
 Asia Racing Team 	2003	Zhuhai International Circuit, Guangdong Province, People's Republic of China
Tara International	| foundation = 
	Sisimiut
Chase Motor Truck Company	1907	Syracuse, New York
Hyundai Assan Otomotiv San ve Tic.	1994	Istanbul
Turnbull Engineering Ltd.	|  foundation     = 
	3 Shamrock Court, Toowoomba QLD 4350 
Central Motor Co., Ltd.&lt;br/&gt;セントラル自動車株式会社	1950	Ōhira, Miyagi&lt;ref name=profile&gt;{{cite web |url=http://www.toyota-ej.co.jp/english/company/profile.html |title=Corporate Profile |publisher=Toyota Motor East Japan Inc. |location=Japan |accessdate=2013-05-26}}&lt;/ref&gt;|location_country  = Japan
Corre La Licorne	1901	Ōhira, Miyagi&lt;ref name=profile&gt;{{cite web |url=http://www.toyota-ej.co.jp/english/company/profile.html |title=Corporate Profile |publisher=Toyota Motor East Japan Inc. |location=Japan |accessdate=2013-05-26}}&lt;/ref&gt;|location_country  = Japan
El Car Igescu S.N.C.	2003	 Monterrey
Audi Senna Ltda.	1993	São José dos Pinhais, Curitiba
Shinjin Motors	1954	Brockway, Pennsylvania|Brockway, Pennsylvania (U.S. state)|Pennsylvania |
Casa de Cadillac	1949	Sherman Oaks, California
Nippon Light Metal Holdings Co., Ltd.	|foundation = 
	Nagoya
Marathon Motors Engineering, Plc.	2009	Addis Abeba
Roock Racing GmbH|	1984	Benevento
FAW Haima Automobile Co., Ltd.	1992	Haikou, Hainan
Tata Marcopolo Motors Ltd.	2008	Dharwad
Audi Motor Assembly K.K.	1987	Tokyo
E. C. Stearns &amp; Company	1864	Syracuse, New York|Syracuse, Onondaga County, New York
H. H. Franklin Manufacturing Company	1893	Syracuse, New York|Syracuse, Onondaga County, New York
AutoCanada Inc.	1976	Beijing
Ford Motor Company	1903	Dearborn, Michigan
Chaudhary Group	1970	Chaudhary Groups, Kathmandu
ETAS Group	1994	Stuttgart, Germany
Rongcheng HawTai Automobile Co., Ltd.	2000	Greenville, South Carolina
Bajaj Group	1926	Pune, Maharashtra&lt;ref&gt;{{cite web|url=http://www.bajajelectricals.com/branch.aspx |title=Bajaj Offices |publisher=Bajajelectricals.com |date= |accessdate=2011-01-28}}&lt;/ref&gt;
Kleenspeed Technologies Inc. 	2007	7 World Trade Center&lt;br&gt;New York City
Bharat Bijlee Ltd.	1946	Sydney (Australia)|New South Wales, Australia
Mobius Motors	2009	Nairobi
Lambretta	1947	Reykjavík
Automobile Products of India / Scooters India Ltd	1972	Bombay / Lucknow
Automobiles Darracq S.A.	1896	
Zyle Daewoo Bus Corporation 	1955	Hong Kong |
Ganja Auto Plant	1986	Ganja
NIRA Dynamics AB	2001	RAF Cardington
Nexteer Automotive	2009	Saginaw, Michigan
Commission It Ltd.	2003	London
Chrome Specialties	1984	
Industries Mécaniques Maghrébines	1982	Kairouan
Pacific Century Motors	2010	
Prestolite Electric Inc.	1911	Plymouth, Michigan
Renault–Nissan Alliance	1999	Seal Beach, California
	| foundation       = &lt;!-- {{Start date|YYYY|MM|DD}} --&gt;
	Minsk
Sheridan Motors	1920	Christchurch
Toyota Motor Manufacturing France	1998	Cherry Hill, New Jersey|Cherry Hill, New Jersey
Naspers Centre | native_name         =  | native_name_lang    =  | former_names        =  | alternate_names     = Media24...'&lt;/nowiki&gt;}}	2011	Berlin
L-3 communications, Electron Technologies, Inc.	1967	Torrance, California
Steyr Motors GmbH	2001	Steyr Austria
Kanto Auto Works&lt;br /&gt; 関東自動車工業	1946	Yokosuka, Kanagawa
Radical Performance Engines (RPE)	| foundation = 
	Peterborough
Deere-Clark Motor Car Company	1906	Moline, Illinois
Opel Wien GmbH	1982	Moline, Illinois
Compagnie des Autos et Cycles Hurtu	1896	Albert, Somme
Eterniti Motors Limited	2010	Le Locle
Oscar Lear Automobile Company	1904	Columbus, Ohio, Springfield, Ohio 
Walker Motor Car Company	1905	Detroit, Michigan 
The Logan Construction Company	1903	Chillicothe, Ohio 
Soules Motor Car Company	1905	Grand Rapids, Michigan 
Forest City Motor Car Company	1905	Massillon, Ohio 
Pierce Engine Company	1904	Racine, Wisconsin 
Cleveland Motor Car Company	1904	Cleveland, Ohio 
Bayerische Motoren Werke México S.A. de C.V.	1994	Schladming, Austria
The Upton Motor Company	1904	Lebanon, Pennsylvania 
Moore Automobile Company	1906	New York City 
Ward Electric &lt;br /&gt;Automobile Company	| foundation       = &lt;!-- {{Start date|YYYY|MM|DD}} --&gt;
	New York City|New York
Leece-Neville	1909	Arcade, New York
GM Vietnam Motor Company	1993	Thanh Trì, Hanoi
GSSG	1994	Iver Heath, Buckinghamshire
Great Southern Automobile Company	1909	Birmingham, Alabama
Fairmont Railway Motors	1909	New York, NY
Delta Motor Corporation	1962	Manila
Nanjing Fiat Automobile Co., Ltd.&lt;br&gt;南京菲亚特汽车有限公司	1999	Nanjing
Menasco Motors Company	1928	London
Qoros Auto Co., Ltd.	2007	Changshu
	 | foundation       = 
	Giavera del Montello
Arrinera Automotive S.A.	|foundation       =
	 Warsaw
Binz GmbH &amp; Co. KG &amp; BINZ Ambulance- und Umwelttechnik GmbH	1936	Lorch (Württemberg)|Lorch &amp; Ilmenau (Thüringen)|Ilmenau
Sipani Automobiles Ltd	1970	Domohani
Shenzhen BYD Daimler New Technology Co., Ltd.&lt;br&gt;([[doing business as|trading as]] Denza)	2010	Shenzhen, Guangdong
VIA Motors, Inc.	2010	Cerritos, California
Ford Romania	1976	Jena
Oltcit S.A.	1976	Jena
Opel Eisenach GmbH	1990	Balasore|Balasore, Odisha
Opel Special Vehicles GmbH	2000	Balasore|Balasore, Odisha
Revitalizing Auto Communities Environmental Response Trust	2011	
Bryansk Automobile Plant&lt;br&gt;Брянский автомоби́льный заво́д	1958	
GAC Fiat Automobiles Co., Ltd. 	2010	Changsha
Monte Carlo Automobile	1983	Corcelles Les Cîteaux
Eurostar Automobilwerk	1990	Istanbul
CFAO Ghana	1909	CFAO Building House No. 6, Otublohum Road Industrial Area, Accra, Greater Accra Region|Greater Accra, Ghana
Powermat 	2006	Dallas, Texas
[[Image:Mojo Motors PNG Logo.png|275px|Mojo Motors, Inc.]]	2011	
	1997	Dallas, Texas
	1999	Dallas, Texas
National Electric Vehicle Sweden AB	2012	Trollhättan
Lit Motors Inc.	2010	Seattle, Washington
AudioGaming	2009	 Toulouse, France
Mahindra Two Wheelers	| foundation       = &lt;!-- City, Country ({{Start date|YYYY|MM|DD}}) --&gt;
	Pune
[[File:AMUR Logo.jpg|220px|logo]]	1967	Dubai
[[File:Goodearth-logo.jpg|center|150px|Goodearth Logo]]	1996	Gurgaon
Canadian Electric Vehicles&lt;br /&gt; {{lang|fr|Véhicules électriques canadiens}}	1996	Errington, British Columbia
CAA South Central Ontario	 |foundation = 
	Richmond, BC
IFR Automotive, S.L.	2003	Reus
Tata Motors Cars	| foundation     = 
	London
Walton Hi-Tech Industries Limited Bangladesh	1977	Gush Etzion
Dennis Company.	1895	Guildford, Surrey|Guildford
Leach-Biltwell Motor Company	1919	Los Angeles, California
Derby	1921	Courbevoie, Hauts-de-Seine|Seine
BMW Brilliance Automotive Ltd.&lt;br&gt;华晨宝马汽车有限公司	2003	Shenyang, Liaoning
Stallion Bus and Transit Corp.	2006	New York
Guangzhou Automobile Group Bus	2008	Guangzhou
Automobiles Rally	1921	Princeton, New Jersey|Princeton, Beijing
Rimac Automobili	2009	Marseille
	1997	Qingdao, Shandong, People's Republic of China
Chicago Motorsports Council	2006	Chicago, Illinois
Cruden B.V.	2007	Bloomington, Illinois
Litex Motors	2008	Peterborough
Elio Motors	2008	Phoenix, Arizona
Guangdong Foday Automobile Co., Ltd.&lt;br&gt;([[doing business as|trading as]] Foday)	1988	Guangdong
Mudan Auto	1998	 Zhangjiagang, Jiangsu
Wuzhoulong Motors	2000	Shenzhen
Chery Jaguar Land Rover Automotive Company Ltd.	2012	Changshu, Jiangsu
FAW-GM Light Duty Commercial Vehicle	2009	Changchun
Autonet Group|	1996	Portland, OR 
Yangzijiang Dongfeng Automobile (Wuhan) Co., Ltd.&lt;br&gt;([[doing business as|trading as]] Dongfeng Yangtse)	2004	Wuhan, Hubei
[[File:YEMA Auto logo.jpg]]	1994	Chengdu, Sichuan, People's Republic of China
Liuzhou Wuling Automobile Industry Co., Ltd.&lt;br&gt;([[Doing business as|trading as]] Wuling Motors)	2007	Liuzhou, Guangxi
Fujian Motors Group	1992	Fujian Province
      <model>wikitext</model>
	2012	 Dubai
Atlas Automobile Company	1906	 Los Angeles, California
Atlas Motor Car Company	1907	 Los Angeles, California
Lishan Bus (Xi’an Lishan Automobile Factory)	1929	Xi'an, Shaanxi Province
American Expedition Vehicles	1997	Missoula, Montana|Missoula, Montana
GTA Motor	| foundation       =
	Valencia
Société Parisienne	1876	Paris
Solana	1936	Floriana
Almazora Motors Corporation	1925	Ditzingen
Société des Automobiles Bellanger Frères	1912	San Francisco, California|
Établissements Industriels J. Bignan	1918	
Dongfeng Yulon Motor Co., Ltd.	2010	Hangzhou, Zhejiang
Belga Rise	| foundation       = &lt;!-- City, Country ({{Start date|YYYY|MM|DD}}) --&gt;
	
Kandi Technologies Group, Inc.	| foundation       = 
	Jinhua, Zhejiang
Nissan Motor Philippines	1982	Vancouver
Marbais and Lasnier	1906	France
Sarao Motors, Inc.	1953	Brgy. Pulang Lupa, Las Piñas
GM Powertrain Poland	1996	15015 Avenue of Science, San Diego, California
Ziyang Nanjun Automobile Co., Ltd.	1958	Ziyang, Sichuan
[[File:Yarovit Motors.png|175px]]|	2003	Ziyang, Sichuan
Rane (Madras) Limited	2004	Chennai
Toyota Motor Thailand Co.,Ltd. (TMT)&lt;ref&gt;{{cite web|url=http://www.toyota.co.th/en/about.php?page=detail2|title=company profile|publisher=http://www.toyota.co.th}}&lt;/ref&gt;	1962	Letchworth Garden City Hertfordshire
Dave Smith Motors	1965	Kellogg, Idaho, USA 
Clements Worldwide	1919	Washington D.C.
Covisint	2000	Melbourne, Victoria (Australia)|Victoria
Carvana	2013	Phoenix, Arizona|Phoenix, Arizona
Nakhchivan Automobile Plant	2006	Nakhchivan (city)|Nakhchivan
Hyundai Motor America	1986	Fountain Valley, California
WORK Wheels	1977	St. Gallen
Ghani Group 	1963	St. Gallen
Hyatt Roller Bearing Company	1892	
Worthington Automobile Company	1904	
Nasim Sdn Bhd 	1997	Shah Alam
Toyota (GB) PLC	1965	Burgh Heath, Surrey
Propulsion Universelle et Recuperation d'Energie	2011	Villars-sur-Ollon
Tickford vehicle Engineering	1991	Los Angeles
Ford Tickford Experience 	1999	Los Angeles
Assetline	2008	Sydney
Parveen Group	1967	

	1951	Frankfort, Michigan|Frankfort
Sovam 	1930	Ludwigsburg
Ateliers d’Automobiles et d’Aviation	1919	Dalian, Liaoning
Automobiles Stabilia 	1907	Cheshire
West Race Cars, LLC	2007	Buford, Georgia
SAP	1902	 Palo Alto, California
Sizaire Frères 	1920	Paris, France&lt;br&gt;Budapest, Hungary
Fluid Motorsport Development	2004	Sudbury, Suffolk
British Vehicle Rental and Leasing Association (BVRLA)	1967	Sudbury, Suffolk
Barré	1899	Liberty, South Carolina
Darmont	1919	Courbevoie
Automobiles Robert Serf	1925	Colombey-les-Belles, France (till 1935)&lt;br&gt;Nancy, France|Nancy-Vendeuvre France(from 1935)
Fiat Chrysler Automobiles N.V.	2014	London, UK (operations), and Amsterdam, Netherlands (legal domicile)
Sénéchal et Cie.	1921	Courbevoie, France
Automobiles J. Suère	1905	12th arrondissement of Paris, France
Sima Violet	1924	Courbevoie, France
Walton Hi-Tech Industries Limited 	1977	Baku
 Benjamin (1921-1927)&lt;br&gt;Benova (1927-1929)	1921	Asnières-sur-Seine|Asnières, France&lt;br&gt;Gennevilliers, France
David Brown Automotive Limited	2013	Coventry
Day-Elder Motors Corporation	1918	Irvington, New Jersey
 Galba	1929	Courbevoie
Maxim Motors	1910	Middleborough, Massachusetts|Middleborough, Mass.
 Société des Automobiles Villard	1925	Janville, Oise|Janville
 Société anonyme des automobiles Th. Schneider	1910	Besançon
 Vernandi	1928	
 Établissements V. Vermorel	1850	Villefranche-sur-Saône
 Tuar	1913	Thouars
 Automobiles Zeiller &amp; Fournier	1920	Levallois-Perret
 Vinot-Deguingand	1898	Puteaux (1898-1926)&lt;br&gt;Nanterre (1919-1926
Société des Nouveaux Ateliers A. Deguingand	1927	Puteaux, France
D'Yrsan	1923	Asnières-sur-Seine|Asnières
 Majola	1908	initially Saint-Denis (Seine-Saint-Denis)|Saint-Denis&lt;br&gt;subsequently Chatou&lt;br&gt;France
Sonalika Group	1969	initially Saint-Denis (Seine-Saint-Denis)|Saint-Denis&lt;br&gt;subsequently Chatou&lt;br&gt;France
 Lombard	1927	Puteaux
Stallion Bus and Transit Corp.	2012	New Jersey
 Automobiles Louis Chenard	1920	Colombes
 Maximag	1923	Carouge, Geneva, Switzerland&lt;br&gt;Lyon, France
 Automobiles Messier	1925	Montrouge, Paris
 Établissements Monotrace S.A.	1924	Courbevoie, Paris
 Octo	1921	Courbevoie
 Oméga-Six	1922	Boulogne-Billancourt
Standard Motor Products, Inc.	1919	Long Island City, New York|Long Island City, New York
 Société Bel Motors	1976	Les Sables-d'Olonne
 Société Seve-Cedre (1975–1979)&lt;br&gt;Cedre SARL (1979–1987)	1975	Montesquieu-Volvestre
Ford Vietnam	1995	Hà Nội
Société de Véhicules Automobiles de Batilly SNC	1980	Batilly, Meurthe-et-Moselle|Batilly 
 F.L.A.G.&lt;br&gt;Fabbrica Ligure Automobili Genova	1905	 Tehran 
S.T.A.R., ''Rapid'' &lt;br&gt;Società Torinese Automobili Rapid	1904	Turin 
Fratelli Ceirano	1901	Turin 
Wilson-Pilcher	1901	Santa Clara, CA
Gooding &amp; Company	2003	
Russo and Steele Collector Automobile Auctions	2001	Phoenix, Arizona
Schmiedmann 	1996	Odense
Toyota Motor East Japan, Inc.	2008	Ōhira, Miyagi
Vencer	1875	London
Maubeuge Construction Automobile SNC	1969	Maubeuge
	1998	Denver, North Carolina
Avtokam	1989	Berlin
Kansas City Motor Car Company	1905	Kansas City, Missouri
The Caps Brothers Manufacturing Company	1905	Kansas City, Kansas
The Wonder Motor Car Company	1909	Kansas City, Missouri
Severin Motor Car Company	1920	Kansas City, Kansas
Bay State Auto Company&lt;br&gt;later R. H. Long Motors Company	|foundation       = 
	Boston, MA
Space Engine Systems Inc.	2012	San Diego 
Rossi GearMotors	1953	Sydney
	1969	Albuquerque, New Mexico
Isuzu Commercial Truck of America, Inc.	1984	Anaheim, CA
WALD Co. Ltd.	1990	Takatsuki, Osaka
SAIC Motor UK Technical Centre Limited	2006	London
FCA Italy S.p.A.	2007	
Everlaw, Inc.	1991	Berkeley, California
Peter Vardy Ltd	| foundation =          &lt;!-- [if known: {{start date|YYYY|MM|DD}} in [city], [country] --&gt;
	Glasgow
Dongfeng Renault Automobile Company	1993	Wuhan, China|Wuhan
Agni Motors	2000	
PAS Inc.	2005	Troy, Michigan&lt;br&gt;Van Nuys, California
Sakthi Group	1931	
Balkrishna Industries Limited 	1987	Bowie, Maryland
[[File:Jiangxi Isuzu Logo.png]]	2013	Nanchang, Jiangxi, China
BRP Inc.	1942	
W.F. Stewart Company	1881	Flint, Michigan
 YASA Motors Ltd.	2009	Milton Park, Oxfordshire
